approach;sample_size;repetition;feature;informative;correlation
Sequence;100;0;('begin preparations', 'calculate', 'prepare offline');False;0.0
Sequence;100;0;('performed', 'take original document', 'performed');False;0.0
Sequence;100;0;('create', 'mail income', 'clear');False;0.0
Sequence;100;0;('create', 'insert document', 'calculate');False;0.0
Sequence;100;0;('performed', 'mail income', 'begin editing');False;0.0
Sequence;100;0;('withdraw', 'insert document', 'insert document');False;0.0
Sequence;100;0;('calculate', 'approve', 'save');False;0.0
Sequence;100;0;('save', 'initialize', 'calculate');False;0.0
Sequence;100;0;('calculate', 'finish pre-check', 'restart editing');False;0.0
Sequence;100;0;('decide', 'finish editing', 'save');False;0.0
Sequence;100;0;('finish preparations', 'initialize', 'performed');False;0.0
Sequence;100;0;('begin editing', 'insert document', 'remove document');False;0.0
Sequence;100;0;('finish pre-check', 'create', 'clear');False;0.0
Sequence;100;0;('insert document', 'calculate', 'finish pre-check');False;0.0
Sequence;100;0;('remove document', 'save', 'begin payment');False;0.0
Sequence;100;0;('begin editing', 'begin admissibility check', 'check admissibility');False;0.0
Sequence;100;0;('calculate', 'remove document', 'begin editing from refused');False;0.0
Sequence;100;0;('clear', 'finish pre-check', 'create');False;0.0
Sequence;100;0;('finish editing', 'finish editing', 'restart editing');False;0.0
Sequence;100;0;('take original document', 'decide', 'begin payment');False;0.0
Sequence;100;0;('begin editing', 'calculate', 'prepare offline');False;0.0
Sequence;100;0;('decide', 'begin editing', 'revoke decision');False;0.0
Sequence;100;0;('begin payment', 'restart editing', 'restart editing');False;0.0
Sequence;100;0;('abort payment', 'revoke decision', 'calculate');False;0.0
Sequence;100;0;('begin preparations', 'prepare external', 'plan');False;0.0
Sequence;100;0;('calculate', 'decide', 'insert document');False;0.0
Sequence;100;0;('calculate', 'performed offline', 'calculate');False;0.0
Sequence;100;0;('create', 'mail income', 'finish pre-check');False;0.0
Sequence;100;0;('change department', 'initialize', 'performed');False;0.0
Sequence;100;0;('save', 'remove document', 'remove document');False;0.0
Sequence;100;0;('mail income', 'clear', 'begin editing');False;0.0
Sequence;100;0;('create', 'initialize', 'finish editing');False;0.0
Sequence;100;0;('create', 'insert document', 'initialize');False;0.0
Sequence;100;0;('prepare external', 'finish preparations', 'initialize');False;0.0
Sequence;100;0;('create', 'create', 'finish pre-check');False;0.0
Sequence;100;0;('save', 'remove document', 'save');False;0.0
Sequence;100;0;('save', 'change department', 'change department');False;0.0
Sequence;100;0;('refuse', 'insert document', 'begin editing');False;0.0
Sequence;100;0;('finish editing', 'remove document', 'withdraw');False;0.0
Sequence;100;0;('begin editing', 'calculate', 'take original document');False;0.0
Sequence;100;0;('refuse', 'insert document', 'finish editing');False;0.0
Sequence;100;0;('begin preparations', 'performed', 'begin editing');False;0.0
Sequence;100;0;('save', 'initialize', 'initialize');False;0.0
Sequence;100;0;('begin editing', 'finish editing', 'correction GFM17');False;0.0
Sequence;100;0;('finish editing', 'save', 'decide');False;0.0
Sequence;100;0;('begin preparations', 'performed', 'finish editing');False;0.0
Sequence;100;0;('calculate', 'performed', 'revoke withdrawal');False;0.0
Sequence;100;0;('begin editing', 'finish editing', 'mail income');False;0.0
Sequence;100;0;('calculate', 'clear', 'begin editing');False;0.0
Sequence;100;0;('finish editing', 'withdraw', 'calculate');False;0.0
Sequence;100;0;('remove document', 'withdraw', 'insert document');False;0.0
Sequence;100;0;('revoke withdrawal', 'begin admissibility check', 'calculate');False;0.0
Sequence;100;0;('check admissibility', 'save', 'insert document');False;0.0
Sequence;100;0;('calculate', 'finish preparations', 'begin editing');False;0.0
Sequence;100;0;('insert document', 'remove document', 'finish payment');False;0.0
Sequence;100;0;('begin editing', 'insert document', 'calculate protocol');False;0.0
Sequence;100;0;('performed', 'initialize', 'take original document');False;0.0
Sequence;100;0;('refuse', 'save', 'insert document');False;0.0
Sequence;100;0;('save', 'begin preparations', 'begin editing');False;0.0
Sequence;100;0;('save', 'initialize', 'remove document');False;0.0
Sequence;100;0;('save', 'begin editing', 'decide');False;0.0
Sequence;100;0;('begin payment', 'finish payment', 'revoke decision');False;0.0
Sequence;100;0;('prepare offline', 'initialize', 'calculate');False;0.0
Sequence;100;0;('finish editing', 'decide', 'approve');False;0.0
Sequence;100;0;('performed', 'change department', 'change department');False;0.0
Sequence;100;0;('check admissibility', 'insert document', 'begin admissibility check');False;0.0
Sequence;100;0;('withdraw', 'calculate', 'insert document');False;0.0
Sequence;100;0;('finish payment', 'check', 'finish editing');False;0.0
Sequence;100;0;('finish preparations', 'calculate', 'save');False;0.0
Sequence;100;0;('check admissibility', 'begin admissibility check', 'withdraw');False;0.0
Sequence;100;0;('finish editing', 'begin payment', 'insert document');False;0.0
Sequence;100;0;('finish editing', 'prepare offline', 'cancel offline');False;0.0
Sequence;100;0;('begin payment', 'insert document', 'initialize');False;0.0
Sequence;100;0;('clear', 'finish pre-check', 'finish editing');False;0.0
Sequence;100;0;('abort payment', 'revoke decision', 'remove document');False;0.0
Sequence;100;0;('initialize', 'check', 'insert document');False;0.0
Sequence;100;0;('remove document', 'begin admissibility check', 'calculate');False;0.0
Sequence;100;0;('cancel offline', 'prepare offline', 'initialize');False;0.0
Sequence;100;0;('finish payment', 'restart editing', 'discard');False;0.0
Sequence;100;0;('begin editing', 'remove document', 'save');False;0.0
Sequence;100;0;('discard', 'finish editing', 'performed');False;0.0
Sequence;100;0;('save', 'save', 'correction GFM17');False;0.0
Sequence;100;0;('begin admissibility check', 'check admissibility', 'begin admissibility check');False;0.0
Sequence;100;0;('mail valid', 'mail income', 'plan');False;0.0
Sequence;100;0;('mail valid', 'mail valid', 'clear');False;0.0
Sequence;100;0;('insert document', 'initialize', 'finish payment');False;0.0
Sequence;100;0;('check admissibility', 'approve', 'revoke approval');False;0.0
Sequence;100;0;('finish editing', 'finish editing', 'performed offline');False;0.0
Sequence;100;0;('finish editing', 'save', 'plan');False;0.0
Sequence;100;0;('initialize', 'restart editing', 'save');False;0.0
Sequence;100;0;('begin preparations', 'check', 'finish editing');False;0.0
Sequence;100;0;('begin payment', 'abort payment', 'revoke decision');False;0.0
Sequence;100;0;('begin editing', 'save', 'finish preparations');False;0.0
Sequence;100;0;('save', 'begin preparations', 'performed');False;0.0
Sequence;100;0;('save', 'calculate', 'revoke withdrawal');False;0.0
Sequence;100;0;('save', 'save', 'remove document');False;0.0
Sequence;100;0;('prepare offline', 'save', 'calculate');False;0.0
Sequence;100;0;('calculate', 'withdraw', 'withdraw');False;0.0
Sequence;100;0;('remove document', 'insert document', 'begin payment');False;0.0
Sequence;100;0;('discard', 'calculate', 'finish pre-check');False;0.0
Sequence;100;0;('save', 'begin editing', 'discard');False;0.0
Sequence;100;0;('begin editing', 'finish editing', 'calculate protocol');False;0.0
Sequence;100;0;('withdraw', 'begin admissibility check', 'check admissibility');False;0.0
Sequence;100;0;('refuse', 'calculate', 'begin editing');False;0.0
Sequence;100;0;('check admissibility', 'insert document', 'save');False;0.0
Sequence;100;0;('begin payment', 'insert document', 'remove document');False;0.0
Sequence;100;0;('initialize', 'initialize', 'calculate');False;0.0
Sequence;100;0;('calculate', 'insert document', 'withdraw');False;0.0
Sequence;100;0;('begin preparations', 'prepare offline', 'begin editing');False;0.0
Sequence;100;0;('cancel offline', 'prepare offline', 'cancel offline');False;0.0
Sequence;100;0;('finish pre-check', 'begin editing', 'insert document');False;0.0
Sequence;100;0;('calculate', 'finish editing', 'create');False;0.0
Sequence;100;0;('finish editing', 'correction GFM17', 'save');False;0.0
Sequence;100;0;('begin editing', 'decide', 'calculate');False;0.0
Sequence;100;0;('approve', 'begin admissibility check', 'begin payment');False;0.0
Sequence;100;0;('begin admissibility check', 'withdraw', 'revoke withdrawal');False;0.0
Sequence;100;0;('plan', 'finish editing', 'save');False;0.0
Sequence;100;0;('revoke withdrawal', 'begin editing', 'finish editing');False;0.0
Sequence;100;0;('performed offline', 'finish editing', 'calculate');False;0.0
Sequence;100;0;('create', 'create', 'calculate');False;0.0
Sequence;100;0;('insert document', 'save', 'begin preparations');False;0.0
Sequence;100;0;('calculate', 'finish editing', 'change department');False;0.0
Sequence;100;0;('begin editing', 'initialize', 'save');False;0.0
Sequence;100;0;('create', 'plan', 'initialize');False;0.0
Sequence;100;0;('remove document', 'remove document', 'revoke withdrawal');False;0.0
Sequence;100;0;('finish pre-check', 'finish editing', 'plan');False;0.0
Sequence;100;0;('begin editing from refused', 'revoke approval', 'approve');False;0.0
Sequence;100;0;('calculate', 'begin editing', 'insert document');False;0.0
Sequence;100;0;('check admissibility', 'refuse', 'approve');False;0.0
Sequence;100;0;('begin admissibility check', 'save', 'calculate');False;0.0
Sequence;100;0;('restart editing', 'restart editing', 'insert document');False;0.0
Sequence;100;0;('create', 'correction GFM17', 'calculate');False;0.0
Sequence;100;0;('begin preparations', 'save', 'save');False;0.0
Sequence;100;0;('calculate', 'finish editing', 'refuse');False;0.0
Sequence;100;0;('performed', 'cancel offline', 'finish preparations');False;0.0
Sequence;100;0;('refuse', 'refuse', 'approve');False;0.0
Sequence;100;0;('check admissibility', 'begin editing', 'save');False;0.0
Sequence;100;0;('save', 'decide', 'insert document');False;0.0
Sequence;100;0;('prepare offline', 'save', 'initialize');False;0.0
Sequence;100;0;('restart editing', 'finish editing', 'begin editing');False;0.0
Sequence;100;0;('revoke decision', 'initialize', 'begin editing');False;0.0
Sequence;100;0;('decide', 'revoke decision', 'insert document');False;0.0
Sequence;100;0;('save', 'restart editing', 'discard');False;0.0
Sequence;100;0;('calculate', 'finish editing', 'plan');False;0.0
Sequence;100;0;('plan', 'initialize', 'calculate');False;0.0
Sequence;100;0;('begin preparations', 'prepare offline', 'performed');False;0.0
Sequence;100;0;('restart editing', 'finish editing', 'finish editing');False;0.0
Sequence;100;0;('finish pre-check', 'restart editing', 'insert document');False;0.0
Sequence;100;0;('check admissibility', 'insert document', 'insert document');False;0.0
Sequence;100;0;('performed offline', 'finish editing', 'initialize');False;0.0
Sequence;100;0;('insert document', 'begin admissibility check', 'begin admissibility check');False;0.0
Sequence;100;0;('finish preparations', 'begin preparations', 'calculate');False;0.0
Sequence;100;0;('abort external', 'prepare offline', 'calculate');False;0.0
Sequence;100;0;('insert document', 'revoke decision', 'calculate');False;0.0
Sequence;100;0;('finish editing', 'save', 'take original document');False;0.0
Sequence;100;0;('finish editing', 'restart editing', 'save');False;0.0
Sequence;100;0;('check', 'remove document', 'save');False;0.0
Sequence;100;0;('remove document', 'begin admissibility check', 'check admissibility');False;0.0
Sequence;100;0;('begin editing', 'initialize', 'insert document');False;0.0
Sequence;100;0;('begin admissibility check', 'check admissibility', 'insert document');False;0.0
Sequence;100;0;('create', 'finish pre-check', 'create');False;0.0
Sequence;100;0;('finish editing', 'save', 'finish payment');False;0.0
Sequence;100;0;('revoke decision', 'revoke decision', 'begin editing');False;0.0
Sequence;100;0;('finish editing', 'initialize', 'calculate');False;0.0
Sequence;100;0;('create', 'create', 'mail income');False;0.0
Sequence;100;0;('check admissibility', 'refuse', 'begin editing');False;0.0
Sequence;100;0;('create', 'calculate', 'begin editing');False;0.0
Sequence;100;0;('revoke decision', 'revoke decision', 'finish editing');False;0.0
Sequence;100;0;('calculate', 'finish pre-check', 'insert document');False;0.0
Sequence;100;0;('save', 'check', 'initialize');False;0.0
Sequence;100;0;('create', 'calculate', 'finish editing');False;0.0
Sequence;100;0;('calculate', 'calculate', 'withdraw');False;0.0
Sequence;100;0;('calculate', 'restart editing', 'restart editing');False;0.0
Sequence;100;0;('performed', 'save', 'begin editing');False;0.0
Sequence;100;0;('restart editing', 'finish editing', 'finish payment');False;0.0
Sequence;100;0;('insert document', 'finish editing', 'calculate');False;0.0
Sequence;100;0;('finish editing', 'finish editing', 'insert document');False;0.0
Sequence;100;0;('calculate', 'finish editing', 'prepare offline');False;0.0
Sequence;100;0;('performed', 'calculate', 'calculate');False;0.0
Sequence;100;0;('mail income', 'mail valid', 'clear');False;0.0
Sequence;100;0;('decide', 'insert document', 'decide');False;0.0
Sequence;100;0;('finish editing', 'performed', 'calculate');False;0.0
Sequence;100;0;('calculate', 'restart editing', 'finish pre-check');False;0.0
Sequence;100;0;('finish preparations', 'begin preparations', 'initialize');False;0.0
Sequence;100;0;('calculate', 'check admissibility', 'refuse');False;0.0
Sequence;100;0;('finish editing', 'remove document', 'remove document');False;0.0
Sequence;100;0;('finish editing', 'revoke decision', 'calculate');False;0.0
Sequence;100;0;('performed', 'finish editing', 'initialize');False;0.0
Sequence;100;0;('finish pre-check', 'finish editing', 'finish payment');False;0.0
